time,sentiment,sample_size
2020-01-13,0.23872101669195742,5272
2020-01-14,0.22597038387716004,5210
2020-01-15,0.24497988035892238,5015
2020-01-16,0.24015234359678303,5099
2020-01-17,0.2526415768463077,5010
2020-01-18,0.22474421588594734,4910
2020-01-19,0.16882609000174997,5711
2020-01-20,0.23867364073006653,5205
2020-01-21,0.24258061515093982,5267
2020-01-22,0.22334014939309044,5355
2020-01-23,0.18646521824616633,5086
2020-01-24,0.2218052087322865,5222
2020-01-25,0.21286488491535058,5257
2020-01-26,0.20673656313929806,5377
2020-01-27,0.18260114329268406,5248
2020-01-28,0.18522914074650057,5144
2020-01-29,0.22448558235959257,5306
2020-01-30,0.21362699539524135,5212
2020-01-31,0.22326749327181958,5202
2020-02-01,0.2234917709147785,5116
2020-02-02,0.2648017705382439,4236
2020-02-03,0.22440414802765385,4918
2020-02-04,0.24774289894654708,5126
2020-02-05,0.2553027849101331,5063
2020-02-06,0.26962344720496934,5152
2020-02-07,0.24871765986933342,5051
2020-02-08,0.22875574290815281,5041
2020-02-09,0.2668932340161389,4833
2020-02-10,0.2529151913192468,5253
2020-02-11,0.23582868426122186,5191
2020-02-12,0.2241696176304386,5309
2020-02-13,0.19383239051094883,5480
2020-02-14,0.2664969994443427,5399
2020-02-15,0.19957843283582163,5360
2020-02-16,0.2183778594309419,5307
2020-02-17,0.20141218114602435,5410
2020-02-18,0.2516304748822605,5096
2020-02-19,0.1890530592105253,6080
2020-02-20,0.17396687510856282,5757
2020-02-21,0.1963701702442632,5404
2020-02-22,0.22898729868228246,5464
2020-02-23,0.2033027948070669,5546
2020-02-24,0.17920806246595167,5507
2020-02-25,0.19898659903897534,5619
2020-02-26,0.1727462700313136,5429
2020-02-27,0.18650260707635016,5370
2020-02-28,0.2498058348623851,5450
2020-02-29,0.2122460209003224,4976
2020-03-01,0.16631760895170872,5094
2020-03-02,0.20466377598801197,5339
2020-03-03,0.18743561057334282,5372
2020-03-04,0.19916145586897158,5495
2020-03-05,0.21965738872403603,5055
2020-03-06,0.23278181460342384,5081
2020-03-07,0.19407909669947815,5181
2020-03-08,0.1399855623950762,5361
2020-03-09,0.14292682387619743,5428
2020-03-10,0.17993444203896866,5081
2020-03-11,0.16790756472491947,4944
2020-03-12,0.05072116221843658,5283
2020-03-13,0.11826345945945872,5550
2020-03-14,0.12764646537696595,5531
2020-03-15,0.11677051353874898,5355
2020-03-16,0.1372274752011976,5343
2020-03-17,0.1622999253313422,5357
2020-03-18,0.1591015654830095,5238
2020-03-19,0.18356469198976655,5081
2020-03-20,0.16318750968241694,5164
2020-03-21,0.14814530093032122,5267
2020-03-22,0.14326408557364723,5282
2020-03-23,0.17204544720371406,4953
2020-03-24,0.1948345339402334,5053
2020-03-25,0.15461442729178584,5247
2020-03-26,0.30207090482210924,5537
2020-03-27,0.24097772296015377,5270
2020-03-28,0.19223672616786933,5266
2020-03-29,0.1715482300019558,5113
2020-03-30,0.16262765515940408,5301
2020-03-31,0.16226400077086248,5189
2020-04-01,0.1763687670698391,5126
2020-04-02,0.2091559240759245,5005
2020-04-03,0.23330541823215276,5057
2020-04-04,0.18984266718057474,5189
2020-04-05,0.21419561840270815,5021
2020-04-06,0.20923270519262824,4776
2020-04-07,0.21081693889897118,4959
2020-04-08,0.21758139050790945,4804
2020-04-09,0.1852945336313755,4921
2020-04-10,0.20596754766031158,4616
2020-04-11,0.21272515267175465,5240
2020-04-12,0.19522054380664633,4965
2020-04-13,0.2017177848352523,5038
2020-04-14,0.2147747376603183,5146
2020-04-15,0.2112205265241488,5052
2020-04-16,0.21527290559869167,4894
2020-04-17,0.22924864267042,4973
2020-04-18,0.24734053677932324,5030
2020-04-19,0.22816179560649444,5235
2020-04-20,0.16494218352572784,5111
2020-04-21,0.19580486560721844,5097
2020-04-22,0.24297354373660424,5133
2020-04-23,0.2407514851485128,4949
2020-04-24,0.21733618618618578,5328
2020-04-25,0.22833579072532725,5046
2020-04-26,0.22962197070572493,5257
2020-04-27,0.22103635598569407,4753
2020-04-28,0.24547228642178992,4846
2020-04-29,0.21434360131255034,4876
2020-04-30,0.24050108246408058,5081
2020-05-01,0.23611447838159355,5042
2020-05-02,0.2519555599682264,5036
2020-05-03,0.23122263358014816,4997
2020-05-04,0.28402709163346695,5271
2020-05-05,0.23227647867950474,5089
2020-05-06,0.19800832670906124,5032
2020-05-07,0.22938980200127712,4697
2020-05-08,0.22962994569433673,5156
2020-05-09,0.2213613040947026,5153
2020-05-10,0.20654628777266335,4997
2020-05-11,0.2357782281412849,5181
2020-05-12,0.21445329714515418,4974
2020-05-13,0.18778708569118735,4948
2020-05-14,0.22396411463664234,4885
2020-05-15,0.2283327885425435,5935
2020-05-16,0.23017911017758044,5237
2020-05-17,0.24821063546423097,5256
2020-05-18,0.24807777142857287,5250
2020-05-19,0.2507653725490195,5100
2020-05-20,0.20767159540403005,5309
2020-05-21,0.22082904021244246,5272
2020-05-22,0.26613891771682663,5396
2020-05-23,0.21900738848496795,5089
2020-05-24,0.2218890147877853,5207
2020-05-25,0.23484791666666513,5136
2020-05-26,0.21617347950429006,5245
2020-05-27,0.22209960908413878,5372
2020-05-28,0.2219606224627872,5173
2020-05-29,0.2140236145974117,5179
2020-05-30,0.21117169474727504,5045
2020-05-31,0.1993027490114866,5311
2020-06-01,0.12726075058639572,5116
2020-06-02,0.20475367744374998,5289
2020-06-03,0.19553665559246872,5418
2020-06-04,0.20670214136820111,5277
2020-06-05,0.3655206569804098,6332
2020-06-06,0.2889353005664142,5473
2020-06-07,0.2571436448598112,5350
2020-06-08,0.2742217656012172,5256
2020-06-09,0.2638236563071289,5470
2020-06-10,0.23978894736842027,5130
2020-06-11,0.2156070425361134,4984
2020-06-12,0.23466348325004363,5403
2020-06-13,0.24082905017234568,5222
2020-06-14,0.20868242846661644,5452
2020-06-15,0.2189662744353766,5269
2020-06-16,0.21725415640977025,5281
2020-06-17,0.2047668993387217,5444
2020-06-18,0.21757691020635814,5379
2020-06-19,0.2085032598454865,5307
2020-06-20,0.25345622374952337,5238
2020-06-21,0.2277344775270243,5273
2020-06-22,0.24590797485759008,5091
2020-06-23,0.2582068767377176,5395
2020-06-24,0.20227453248505842,5187
2020-06-25,0.21730988480118926,5382
2020-06-26,0.2414200498848805,5212
2020-06-27,0.18540364810944304,5263
2020-06-28,0.2388109965635731,5238
2020-06-29,0.2618437836833298,5381
2020-06-30,0.2385060252486592,5228
2020-07-01,0.23945762932638504,5374
2020-07-02,0.2066483437440858,5283
2020-07-03,0.24695379596678357,5058
2020-07-04,0.26538085313595616,5134
2020-07-05,0.207902706766917,5320
2020-07-06,0.25283304858515854,5619
2020-07-07,0.2418568075117362,5325
2020-07-08,0.2478344808126415,5316
2020-07-09,0.2777370612838703,5499
2020-07-10,0.2783748277112802,5514
2020-07-11,0.2322446395372866,4841
2020-07-12,0.2346388825757568,5280
2020-07-13,0.21892696150999164,5404
2020-07-14,0.26649155915960293,5426
2020-07-15,-0.0817425036818865,6790
2020-07-16,0.08567143104643031,5772
2020-07-17,0.20075158262789808,5434
2020-07-18,0.21349793741109493,5624
2020-07-19,0.21888703833977996,5686
2020-07-20,0.23606032588795295,5462
2020-07-21,0.23674145481536438,5389
2020-07-22,0.2237284284873465,5097
2020-07-23,0.20403317535544999,5486
2020-07-24,0.23091980676328458,5382
2020-07-25,0.2491142578124999,5120
2020-07-26,0.2303039226833418,5277
2020-07-27,0.23021017088738005,4857
2020-07-28,0.24548048286030155,5426
2020-07-29,0.2455384646302262,4976
2020-07-30,0.267770797454136,5342
2020-07-31,0.1134567936736142,5564
2020-08-01,0.2614933681073024,5368
2020-08-02,0.25760503755266545,5459
2020-08-03,0.2508603560490049,5224
2020-08-04,0.23985083883129055,5305
2020-08-05,0.24554372405613717,5059
2020-08-06,0.26313973395025964,5187
2020-08-07,0.2781144466403157,5060
2020-08-08,0.2964973641156164,5501
2020-08-09,0.305963125481139,5196
2020-08-10,0.28159523548740506,5478
2020-08-11,0.24772126605504652,5450
2020-08-12,0.25021633566978213,5136
2020-08-13,0.2641224884792613,5425
2020-08-14,0.28321008308157036,5296
2020-08-15,0.25228004276550353,5612
2020-08-16,0.3084038488952252,5612
2020-08-17,0.2626751507159005,5308
2020-08-18,0.26206768939393954,5280
2020-08-19,0.2500753470919333,5330
2020-08-20,0.28862670474830415,5602
2020-08-21,0.23194829496278327,5777
2020-08-22,0.29645665244015534,5389
2020-08-23,0.2936994703990912,5287
2020-08-24,0.29512864573299935,5191
2020-08-25,0.23130191116616605,5651
2020-08-26,0.32597073350534483,5426
2020-08-27,0.27973384644621524,5262
2020-08-28,0.36589413608703364,5423
2020-08-29,0.38743969623748686,5794
2020-08-30,0.3389947707861222,5737
2020-08-31,0.3103292750415053,5421
2020-09-01,0.30814386497588653,5599
2020-09-02,0.2773220910934906,5423
2020-09-03,0.21657151329634683,5227
2020-09-04,0.26839320456540694,5695
2020-09-05,0.2086666727941171,5440
2020-09-06,0.24465110711070912,5555
2020-09-07,0.242759820928931,5361
2020-09-08,0.2698592261361549,5479
2020-09-09,0.37350156626505987,5810
2020-09-10,0.29649612061040737,5439
2020-09-11,0.2810602682788575,5293
2020-09-12,0.31678237657864605,5226
2020-09-13,0.27727892622351885,5476
2020-09-14,0.2889743472460432,5247
2020-09-15,0.26494835265967115,5433
2020-09-16,0.28270161290322565,5146
2020-09-17,0.2628072425991433,5371
2020-09-18,0.44623286624204894,6280
2020-09-19,0.2842758899981148,5309
2020-09-20,0.25688479437229284,5544
2020-09-21,0.24185705626065557,5279
2020-09-22,0.26662062292664895,5426
2020-09-23,0.24420514128728427,5096
2020-09-24,0.30023219287715297,4998
2020-09-25,0.2776340743579914,5218
2020-09-26,0.2799178321015724,5277
2020-09-27,0.335473165388825,5478
2020-09-28,0.2892205492606108,5207
2020-09-29,0.28902103740840573,5186
2020-09-30,0.43551059168534745,5797
2020-10-01,0.37073597560975513,6068
2020-10-02,0.45896308757242343,6212
2020-10-03,0.3778828592005775,5554
2020-10-04,0.3198409115770292,5485
2020-10-05,0.30560824509633966,5761
2020-10-06,0.25343419599724476,5796
2020-10-07,0.35944522887324165,5680
2020-10-08,0.3925959937018879,5716
2020-10-09,0.3740807280149663,5879
2020-10-10,0.3778280661215772,5626
2020-10-11,0.34354772479067824,5494
2020-10-12,0.31269558030902034,5566
2020-10-13,0.30845826244344066,5525
2020-10-14,0.30844614237793505,5366
2020-10-15,0.40289624252774836,5855
2020-10-16,0.3952721176470557,5950
2020-10-17,0.3665641406112029,5661
2020-10-18,0.37384612266478545,5674
2020-10-19,0.2996180680772765,5435
2020-10-20,0.2530445464172267,5666
2020-10-21,0.3448662325225054,5221
2020-10-22,0.30304690796653405,5498
2020-10-23,0.34369088382434754,5397
2020-10-24,0.3114559683649076,5437
2020-10-25,0.2995180670753709,5546
2020-10-26,0.28635724286483616,5571
2020-10-27,0.27790935035674114,5326
2020-10-28,0.2923056244218305,5405
2020-10-29,0.3097159199412413,5446
2020-10-30,0.2983895964457612,5402
2020-10-31,0.33374447529150497,5403
2020-11-01,0.33444135770234973,5745
2020-11-02,0.3358297031473536,5592
2020-11-03,0.3164818478052525,5217
2020-11-04,0.31845108376193826,5444
2020-11-05,0.26218420525155284,4989
2020-11-06,0.2832487932647323,5345
2020-11-07,0.3121218601244964,5462
2020-11-08,0.33220914798206247,5575
2020-11-09,0.30891693313953356,5504
2020-11-10,0.31156521818513716,5477
2020-11-11,0.24912035152636364,5405
2020-11-12,0.3076725214533509,5477
2020-11-13,0.27727165834719913,5409
2020-11-14,0.2703585423482365,5502
2020-11-15,0.2681654212322606,5567
2020-11-16,0.23968745618889525,5421
2020-11-17,0.24421369888134906,5453
2020-11-18,0.22732892754662795,5576
2020-11-19,0.2359032597078727,5614
2020-11-20,0.26267510404842864,5286
2020-11-21,0.23648275986961226,5522
2020-11-22,0.24435049080849547,5603
2020-11-23,0.2649007597684508,5528
2020-11-24,0.25230730783793853,5282
2020-11-25,0.2356926130295478,5618
2020-11-26,0.24707520318173978,5783
2020-11-27,0.24149379236532154,5606
2020-11-28,0.24782670309653929,5490
2020-11-29,0.2839337126600299,5624
2020-11-30,0.24753556493381856,5213
2020-12-01,0.25861220980223504,5815
2020-12-02,0.29308918067226847,5712
2020-12-03,0.2689380978762692,5415
2020-12-04,0.2327049618320601,5502
2020-12-05,0.2629113500813301,5533
2020-12-06,0.26237658519305623,5646
2020-12-07,0.29207942481803656,5633
2020-12-08,0.24545639374425055,5435
2020-12-09,0.2731350107836088,5564
2020-12-10,0.25687112115732397,5530
2020-12-11,0.2704887576020851,5755
2020-12-12,0.26254669026548666,5650
2020-12-13,0.26867893686502115,5512
2020-12-14,0.26313067219318687,5549
2020-12-15,0.25626010535557486,5695
2020-12-16,0.259681439608064,5307
2020-12-17,0.28582776240846164,6145
2020-12-18,0.2400072220356048,5954
2020-12-19,0.29067096281202315,5889
2020-12-20,0.2502286409454285,5754
2020-12-21,0.2537484662576691,5705
2020-12-22,0.24804898168748934,5843
2020-12-23,0.20275318640013731,5853
2020-12-24,0.28686681810239373,5723
2020-12-25,0.3098433402705523,5766
2020-12-26,0.22866996298254808,5673
2020-12-27,0.2263634525401058,5984
2020-12-28,0.2206311648501355,5872
2020-12-29,0.2226706471095779,5795
2020-12-30,0.24111859794557522,5549
2020-12-31,0.32006877025413427,5863
2021-01-01,0.2312269400203303,5902
2021-01-02,0.21197937188947946,5827
2021-01-03,0.24013254847645402,5776
2021-01-04,0.24760164327284997,5842
2021-01-05,0.27334887932580304,5577
2021-01-06,0.19914022411128157,5176
2021-01-07,0.24768453077878355,5637
2021-01-08,0.2508410334346508,5922
2021-01-09,0.2502280616819072,5577
2021-01-10,0.23932562566090873,5674
2021-01-11,0.16608078310149468,5823
2021-01-12,0.2093003295178611,5766
2021-01-13,0.16968769716088225,5706
2021-01-14,0.1725497507477541,6018
2021-01-15,0.21892001392272756,5746
2021-01-16,0.21848422540187196,5661
2021-01-17,0.23388775017253152,5796
2021-01-18,0.2014653799126629,5725
2021-01-19,0.22974384195040629,7137
2021-01-20,0.251970060305073,5638
2021-01-21,0.1744209819851647,5662
2021-01-22,0.2385400241837962,5789
2021-01-23,0.23147489871410967,5677
2021-01-24,0.2386149106382976,5875
2021-01-25,0.22253909760589244,5430
2021-01-26,0.2509438481906435,5665
2021-01-27,0.2179695816186539,5832
2021-01-28,0.24002737161198137,5608
2021-01-29,0.2581686274509794,5661
2021-01-30,0.25277722504230193,5910
2021-01-31,0.24894445048966238,5514
2021-02-01,0.26541032608695797,5888
2021-02-02,0.2790579632199864,5764
2021-02-03,0.27641175291545084,5488
2021-02-04,0.2873639134199112,5775
2021-02-05,0.20464471651602262,6085
2021-02-06,0.2540390140095762,5639
2021-02-07,0.26658238597685535,5876
2021-02-08,0.21820885850178312,5046
2021-02-09,0.23382385240112852,5664
2021-02-10,0.2202482240437161,5856
2021-02-11,0.21873226780323138,5631
2021-02-12,0.24852016864567195,5811
2021-02-13,0.2564617601110912,5761
2021-02-14,0.24095301701908056,5817
2021-02-15,0.24637670648464002,5860
2021-02-16,0.27087187940761553,5672
2021-02-17,0.24838516095713403,5809
2021-02-18,0.2397992746113986,5790
2021-02-19,0.2477398800872077,5504
2021-02-20,0.23539944153577597,5730
2021-02-21,0.2516360868102276,5944
2021-02-22,0.2421408724025398,5823
2021-02-23,0.32297032353424276,6089
2021-02-24,0.33433918615828384,6242
2021-02-25,0.2823837883383878,5934
2021-02-26,0.2686459501289775,5815
2021-02-27,0.2391877099911564,5655
2021-02-28,0.2744219426974131,5724
2021-03-01,0.2553562499999988,5664
2021-03-02,0.29651539631570006,5917
2021-03-03,0.30262620413841124,5751
2021-03-04,0.287159824467132,5583
2021-03-05,0.2730620382165598,5495
2021-03-06,0.25733313609467234,5746
2021-03-07,0.30911290711700695,5803
2021-03-08,0.29576855277475494,5514
2021-03-09,0.2528147296137331,5825
2021-03-10,0.2635066793562906,5779
2021-03-11,0.27726577994933,5526
2021-03-12,0.2593131690889737,5642
2021-03-13,0.2873592763522235,5417
2021-03-14,0.24204682685252965,5452
2021-03-15,0.2669127762302677,5385
2021-03-16,0.27182448715579294,5411
2021-03-17,0.30340320174640556,5497
2021-03-18,0.3084197728446026,5811
2021-03-19,0.3468922124470464,6138
2021-03-20,0.27863065378644164,5797
2021-03-21,0.29883744649171823,5373
2021-03-22,0.26022695258705486,5083
2021-03-23,0.2732032697066074,5658
2021-03-24,0.2884444265809218,5598
2021-03-25,0.35240084817642153,5895
2021-03-26,0.3187552904018235,5699
2021-03-27,0.30326195895844,5799
2021-03-28,0.2962579922371194,5668
2021-03-29,0.32564713816358554,5783
2021-03-30,0.3202280417566607,5556
2021-03-31,0.3778453576115471,6096
2021-04-01,0.3178153406136216,5769
