,Date,Close,price_change,next_day_close_increased,sentiment_polarity,sentiment_subjectivity
15502,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.25
15503,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.1
15504,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.0
15505,2023-01-25,23117.859375,85.08203100000173,1,0.1,0.3
15506,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.0
15507,2023-01-25,23117.859375,85.08203100000173,1,-0.03,0.48
15508,2023-01-25,23117.859375,85.08203100000173,1,0.05,0.48
15509,2023-01-25,23117.859375,85.08203100000173,1,-0.2,0.4
15510,2023-01-25,23117.859375,85.08203100000173,1,-0.01,0.37
15511,2023-01-25,23117.859375,85.08203100000173,1,0.05,0.42
15512,2023-01-25,23117.859375,85.08203100000173,1,0.05,0.45
15513,2023-01-25,23117.859375,85.08203100000173,1,-0.5,1.0
15514,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.12
15515,2023-01-25,23117.859375,85.08203100000173,1,0.4,0.3
15516,2023-01-25,23117.859375,85.08203100000173,1,-0.01,0.17
15517,2023-01-25,23117.859375,85.08203100000173,1,-0.21,0.36
15518,2023-01-25,23117.859375,85.08203100000173,1,0.2,0.3
15519,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.0
15520,2023-01-25,23117.859375,85.08203100000173,1,0.21,0.44
15521,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.0
15522,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.57
15523,2023-01-25,23117.859375,85.08203100000173,1,-0.1,0.2
15524,2023-01-25,23117.859375,85.08203100000173,1,-0.06,0.38
15525,2023-01-25,23117.859375,85.08203100000173,1,0.02,0.42
15526,2023-01-25,23117.859375,85.08203100000173,1,-0.12,0.16
15527,2023-01-25,23117.859375,85.08203100000173,1,-0.19,0.35
15528,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.25
15529,2023-01-25,23117.859375,85.08203100000173,1,0.0,0.0
15530,2023-01-25,23117.859375,85.08203100000173,1,0.3,0.48
15531,2023-01-25,23117.859375,85.08203100000173,1,0.5,0.5
15532,2023-01-25,23117.859375,85.08203100000173,1,0.23,0.39
15533,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15534,2023-01-26,23032.777344,-45.95117200000095,0,0.45,0.4
15535,2023-01-26,23032.777344,-45.95117200000095,0,-0.2,0.1
15536,2023-01-26,23032.777344,-45.95117200000095,0,-0.01,0.33
15537,2023-01-26,23032.777344,-45.95117200000095,0,0.06,0.19
15538,2023-01-26,23032.777344,-45.95117200000095,0,0.17,0.37
15539,2023-01-26,23032.777344,-45.95117200000095,0,0.1,0.1
15540,2023-01-26,23032.777344,-45.95117200000095,0,-0.12,0.75
15541,2023-01-26,23032.777344,-45.95117200000095,0,0.02,0.58
15542,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15543,2023-01-26,23032.777344,-45.95117200000095,0,-0.5,1.0
15544,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15545,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15546,2023-01-26,23032.777344,-45.95117200000095,0,0.14,0.57
15547,2023-01-26,23032.777344,-45.95117200000095,0,0.21,0.53
15548,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15549,2023-01-26,23032.777344,-45.95117200000095,0,-0.17,0.23
15550,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.1
15551,2023-01-26,23032.777344,-45.95117200000095,0,0.27,0.44
15552,2023-01-26,23032.777344,-45.95117200000095,0,0.16,0.28
15553,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15554,2023-01-26,23032.777344,-45.95117200000095,0,0.08,0.52
15555,2023-01-26,23032.777344,-45.95117200000095,0,0.07,0.28
15556,2023-01-26,23032.777344,-45.95117200000095,0,0.23,0.45
15557,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.25
15558,2023-01-26,23032.777344,-45.95117200000095,0,0.1,0.35
15559,2023-01-26,23032.777344,-45.95117200000095,0,0.1,0.16
15560,2023-01-26,23032.777344,-45.95117200000095,0,0.2,0.2
15561,2023-01-26,23032.777344,-45.95117200000095,0,0.14,0.45
15562,2023-01-26,23032.777344,-45.95117200000095,0,0.06,0.19
15563,2023-01-26,23032.777344,-45.95117200000095,0,0.17,0.37
15564,2023-01-26,23032.777344,-45.95117200000095,0,-0.03,0.15
15565,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15566,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15567,2023-01-26,23032.777344,-45.95117200000095,0,-0.02,0.23
15568,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.25
15569,2023-01-26,23032.777344,-45.95117200000095,0,-0.05,0.26
15570,2023-01-26,23032.777344,-45.95117200000095,0,0.42,0.5
15571,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15572,2023-01-26,23032.777344,-45.95117200000095,0,0.53,0.7
15573,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15574,2023-01-26,23032.777344,-45.95117200000095,0,0.03,0.07
15575,2023-01-26,23032.777344,-45.95117200000095,0,-0.03,0.0
15576,2023-01-26,23032.777344,-45.95117200000095,0,0.05,0.15
15577,2023-01-26,23032.777344,-45.95117200000095,0,-0.43,0.6
15578,2023-01-26,23032.777344,-45.95117200000095,0,-0.23,0.57
15579,2023-01-26,23032.777344,-45.95117200000095,0,0.6,0.9
15580,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15581,2023-01-26,23032.777344,-45.95117200000095,0,0.25,0.15
15582,2023-01-26,23032.777344,-45.95117200000095,0,0.18,0.52
15583,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15584,2023-01-26,23032.777344,-45.95117200000095,0,0.0,0.0
15585,2023-01-26,23032.777344,-45.95117200000095,0,-0.4,0.6
15586,2023-01-26,23032.777344,-45.95117200000095,0,0.05,0.21
15587,2023-01-26,23032.777344,-45.95117200000095,0,-0.1,0.65
15588,2023-01-26,23032.777344,-45.95117200000095,0,-0.06,0.69
15589,2023-01-26,23032.777344,-45.95117200000095,0,0.15,0.05
15590,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.38
15591,2023-01-27,23078.728516,47.63867200000095,1,-0.7,0.67
15592,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15593,2023-01-27,23078.728516,47.63867200000095,1,0.3,0.75
15594,2023-01-27,23078.728516,47.63867200000095,1,0.14,0.45
15595,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.38
15596,2023-01-27,23078.728516,47.63867200000095,1,-0.27,0.65
15597,2023-01-27,23078.728516,47.63867200000095,1,0.05,0.33
15598,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.75
15599,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15600,2023-01-27,23078.728516,47.63867200000095,1,0.2,0.2
15601,2023-01-27,23078.728516,47.63867200000095,1,-0.29,0.54
15602,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15603,2023-01-27,23078.728516,47.63867200000095,1,0.14,0.45
15604,2023-01-27,23078.728516,47.63867200000095,1,0.35,0.65
15605,2023-01-27,23078.728516,47.63867200000095,1,0.28,0.22
15606,2023-01-27,23078.728516,47.63867200000095,1,0.05,0.48
15607,2023-01-27,23078.728516,47.63867200000095,1,-0.16,0.29
15608,2023-01-27,23078.728516,47.63867200000095,1,0.65,0.65
15609,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15610,2023-01-27,23078.728516,47.63867200000095,1,0.12,0.53
15611,2023-01-27,23078.728516,47.63867200000095,1,-0.2,0.45
15612,2023-01-27,23078.728516,47.63867200000095,1,0.1,0.6
15613,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15614,2023-01-27,23078.728516,47.63867200000095,1,-0.12,0.37
15615,2023-01-27,23078.728516,47.63867200000095,1,0.15,0.43
15616,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.2
15617,2023-01-27,23078.728516,47.63867200000095,1,-0.06,0.27
15618,2023-01-27,23078.728516,47.63867200000095,1,-0.03,0.8
15619,2023-01-27,23078.728516,47.63867200000095,1,0.1,0.0
15620,2023-01-27,23078.728516,47.63867200000095,1,0.29,0.67
15621,2023-01-27,23078.728516,47.63867200000095,1,0.2,0.2
15622,2023-01-27,23078.728516,47.63867200000095,1,-0.1,0.6
15623,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15624,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.25
15625,2023-01-27,23078.728516,47.63867200000095,1,-0.08,0.14
15626,2023-01-27,23078.728516,47.63867200000095,1,-0.17,0.25
15627,2023-01-27,23078.728516,47.63867200000095,1,0.16,0.54
15628,2023-01-27,23078.728516,47.63867200000095,1,-0.1,0.6
15629,2023-01-27,23078.728516,47.63867200000095,1,0.15,0.05
15630,2023-01-27,23078.728516,47.63867200000095,1,0.04,0.27
15631,2023-01-27,23078.728516,47.63867200000095,1,0.17,0.2
15632,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15633,2023-01-27,23078.728516,47.63867200000095,1,0.26,0.7
15634,2023-01-27,23078.728516,47.63867200000095,1,-0.1,0.1
15635,2023-01-27,23078.728516,47.63867200000095,1,-0.06,0.19
15636,2023-01-27,23078.728516,47.63867200000095,1,-0.02,0.25
15637,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15638,2023-01-27,23078.728516,47.63867200000095,1,0.05,0.17
15639,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15640,2023-01-27,23078.728516,47.63867200000095,1,-0.07,0.47
15641,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15642,2023-01-27,23078.728516,47.63867200000095,1,0.0,0.0
15643,2023-01-28,23031.089844,-743.4765620000035,0,0.5,1.0
15644,2023-01-28,23031.089844,-743.4765620000035,0,0.05,0.57
15645,2023-01-28,23031.089844,-743.4765620000035,0,0.18,0.29
15646,2023-01-28,23031.089844,-743.4765620000035,0,0.0,0.0
15647,2023-01-28,23031.089844,-743.4765620000035,0,0.17,0.3
15648,2023-01-28,23031.089844,-743.4765620000035,0,0.12,0.22
15649,2023-01-28,23031.089844,-743.4765620000035,0,0.0,0.5
15650,2023-01-28,23031.089844,-743.4765620000035,0,0.0,0.0
15651,2023-01-28,23031.089844,-743.4765620000035,0,-0.05,0.55
15652,2023-01-28,23031.089844,-743.4765620000035,0,-0.02,0.35
15653,2023-01-28,23031.089844,-743.4765620000035,0,0.0,0.0
15654,2023-01-28,23031.089844,-743.4765620000035,0,-0.07,0.21
15655,2023-01-28,23031.089844,-743.4765620000035,0,0.14,0.45
15656,2023-01-28,23031.089844,-743.4765620000035,0,0.17,0.3
15657,2023-01-28,23031.089844,-743.4765620000035,0,0.25,0.62
15658,2023-01-29,23774.566406,934.4277340000008,1,0.07,0.36
15659,2023-01-29,23774.566406,934.4277340000008,1,0.6,1.0
15660,2023-01-29,23774.566406,934.4277340000008,1,0.5,0.5
15661,2023-01-29,23774.566406,934.4277340000008,1,-0.4,0.7
15662,2023-01-29,23774.566406,934.4277340000008,1,0.23,0.22
15663,2023-01-29,23774.566406,934.4277340000008,1,0.03,0.35
15664,2023-01-29,23774.566406,934.4277340000008,1,0.0,0.0
15665,2023-01-29,23774.566406,934.4277340000008,1,0.05,0.43
15666,2023-01-29,23774.566406,934.4277340000008,1,0.0,0.0
15667,2023-01-29,23774.566406,934.4277340000008,1,0.5,0.15
15668,2023-01-29,23774.566406,934.4277340000008,1,0.37,0.58
15669,2023-01-29,23774.566406,934.4277340000008,1,0.1,0.8
15670,2023-01-29,23774.566406,934.4277340000008,1,0.45,0.28
15671,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15672,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15673,2023-01-30,22840.138672,-299.1445309999981,0,0.02,0.28
15674,2023-01-30,22840.138672,-299.1445309999981,0,0.14,0.45
15675,2023-01-30,22840.138672,-299.1445309999981,0,0.38,0.62
15676,2023-01-30,22840.138672,-299.1445309999981,0,0.13,0.33
15677,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15678,2023-01-30,22840.138672,-299.1445309999981,0,0.22,0.37
15679,2023-01-30,22840.138672,-299.1445309999981,0,0.25,0.48
15680,2023-01-30,22840.138672,-299.1445309999981,0,0.05,0.17
15681,2023-01-30,22840.138672,-299.1445309999981,0,0.5,0.5
15682,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15683,2023-01-30,22840.138672,-299.1445309999981,0,0.05,0.19
15684,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.03
15685,2023-01-30,22840.138672,-299.1445309999981,0,0.19,0.16
15686,2023-01-30,22840.138672,-299.1445309999981,0,0.01,0.72
15687,2023-01-30,22840.138672,-299.1445309999981,0,0.08,0.67
15688,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15689,2023-01-30,22840.138672,-299.1445309999981,0,0.1,0.1
15690,2023-01-30,22840.138672,-299.1445309999981,0,0.08,0.29
15691,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.1
15692,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15693,2023-01-30,22840.138672,-299.1445309999981,0,0.4,1.0
15694,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.3
15695,2023-01-30,22840.138672,-299.1445309999981,0,0.2,0.19
15696,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15697,2023-01-30,22840.138672,-299.1445309999981,0,0.5,0.5
15698,2023-01-30,22840.138672,-299.1445309999981,0,-0.03,0.49
15699,2023-01-30,22840.138672,-299.1445309999981,0,0.02,0.48
15700,2023-01-30,22840.138672,-299.1445309999981,0,-0.12,0.38
15701,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15702,2023-01-30,22840.138672,-299.1445309999981,0,0.17,0.25
15703,2023-01-30,22840.138672,-299.1445309999981,0,-0.05,0.58
15704,2023-01-30,22840.138672,-299.1445309999981,0,0.11,0.31
15705,2023-01-30,22840.138672,-299.1445309999981,0,0.08,0.25
15706,2023-01-30,22840.138672,-299.1445309999981,0,-0.23,0.37
15707,2023-01-30,22840.138672,-299.1445309999981,0,-0.06,0.26
15708,2023-01-30,22840.138672,-299.1445309999981,0,0.17,0.5
15709,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.75
15710,2023-01-30,22840.138672,-299.1445309999981,0,0.01,0.46
15711,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.4
15712,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15713,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15714,2023-01-30,22840.138672,-299.1445309999981,0,-0.05,0.39
15715,2023-01-30,22840.138672,-299.1445309999981,0,0.23,0.31
15716,2023-01-30,22840.138672,-299.1445309999981,0,-0.23,0.37
15717,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.0
15718,2023-01-30,22840.138672,-299.1445309999981,0,0.0,0.1
15719,2023-01-30,22840.138672,-299.1445309999981,0,0.4,0.9
15720,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15721,2023-01-31,23139.283203,-584.4863280000027,0,0.23,0.55
15722,2023-01-31,23139.283203,-584.4863280000027,0,0.25,0.25
15723,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15724,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15725,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.1
15726,2023-01-31,23139.283203,-584.4863280000027,0,-0.03,0.31
15727,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.19
15728,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15729,2023-01-31,23139.283203,-584.4863280000027,0,0.7,0.6
15730,2023-01-31,23139.283203,-584.4863280000027,0,0.21,0.64
15731,2023-01-31,23139.283203,-584.4863280000027,0,0.65,0.75
15732,2023-01-31,23139.283203,-584.4863280000027,0,0.12,0.43
15733,2023-01-31,23139.283203,-584.4863280000027,0,0.51,0.74
15734,2023-01-31,23139.283203,-584.4863280000027,0,0.14,0.45
15735,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15736,2023-01-31,23139.283203,-584.4863280000027,0,0.53,0.62
15737,2023-01-31,23139.283203,-584.4863280000027,0,0.28,0.41
15738,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.5
15739,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15740,2023-01-31,23139.283203,-584.4863280000027,0,-0.12,0.4
15741,2023-01-31,23139.283203,-584.4863280000027,0,0.08,0.3
15742,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15743,2023-01-31,23139.283203,-584.4863280000027,0,0.11,0.33
15744,2023-01-31,23139.283203,-584.4863280000027,0,1.0,0.3
15745,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15746,2023-01-31,23139.283203,-584.4863280000027,0,0.0,1.0
15747,2023-01-31,23139.283203,-584.4863280000027,0,0.24,0.58
15748,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15749,2023-01-31,23139.283203,-584.4863280000027,0,0.08,0.22
15750,2023-01-31,23139.283203,-584.4863280000027,0,0.05,0.8
15751,2023-01-31,23139.283203,-584.4863280000027,0,-0.11,0.6
15752,2023-01-31,23139.283203,-584.4863280000027,0,-0.12,0.38
15753,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15754,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.37
15755,2023-01-31,23139.283203,-584.4863280000027,0,-0.2,0.4
15756,2023-01-31,23139.283203,-584.4863280000027,0,0.2,0.45
15757,2023-01-31,23139.283203,-584.4863280000027,0,0.75,0.95
15758,2023-01-31,23139.283203,-584.4863280000027,0,-0.04,0.29
15759,2023-01-31,23139.283203,-584.4863280000027,0,0.43,0.73
15760,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.03
15761,2023-01-31,23139.283203,-584.4863280000027,0,0.5,0.4
15762,2023-01-31,23139.283203,-584.4863280000027,0,0.07,0.48
15763,2023-01-31,23139.283203,-584.4863280000027,0,0.38,0.57
15764,2023-01-31,23139.283203,-584.4863280000027,0,-0.4,0.4
15765,2023-01-31,23139.283203,-584.4863280000027,0,-0.3,0.55
15766,2023-01-31,23139.283203,-584.4863280000027,0,0.03,0.07
15767,2023-01-31,23139.283203,-584.4863280000027,0,0.14,0.45
15768,2023-01-31,23139.283203,-584.4863280000027,0,-0.04,0.2
15769,2023-01-31,23139.283203,-584.4863280000027,0,0.2,0.3
15770,2023-01-31,23139.283203,-584.4863280000027,0,-0.01,0.26
15771,2023-01-31,23139.283203,-584.4863280000027,0,0.25,0.33
15772,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.0
15773,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.88
15774,2023-01-31,23139.283203,-584.4863280000027,0,0.17,0.5
15775,2023-01-31,23139.283203,-584.4863280000027,0,0.0,0.12
15776,2023-01-31,23139.283203,-584.4863280000027,0,0.07,0.17
15777,2023-01-31,23139.283203,-584.4863280000027,0,0.5,0.5
15778,2023-02-01,23723.769531,251.89843700000347,1,-0.4,0.6
15779,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15780,2023-02-01,23723.769531,251.89843700000347,1,0.8,0.4
15781,2023-02-01,23723.769531,251.89843700000347,1,0.3,0.7
15782,2023-02-01,23723.769531,251.89843700000347,1,0.1,0.6
15783,2023-02-01,23723.769531,251.89843700000347,1,0.16,0.54
15784,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.1
15785,2023-02-01,23723.769531,251.89843700000347,1,0.25,0.31
15786,2023-02-01,23723.769531,251.89843700000347,1,-0.03,0.31
15787,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.62
15788,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15789,2023-02-01,23723.769531,251.89843700000347,1,0.62,0.32
15790,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15791,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15792,2023-02-01,23723.769531,251.89843700000347,1,-0.06,0.14
15793,2023-02-01,23723.769531,251.89843700000347,1,-0.3,0.5
15794,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.5
15795,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15796,2023-02-01,23723.769531,251.89843700000347,1,0.17,0.5
15797,2023-02-01,23723.769531,251.89843700000347,1,0.2,0.5
15798,2023-02-01,23723.769531,251.89843700000347,1,0.33,0.5
15799,2023-02-01,23723.769531,251.89843700000347,1,-0.09,0.38
15800,2023-02-01,23723.769531,251.89843700000347,1,0.5,1.0
15801,2023-02-01,23723.769531,251.89843700000347,1,0.1,0.4
15802,2023-02-01,23723.769531,251.89843700000347,1,-0.08,0.37
15803,2023-02-01,23723.769531,251.89843700000347,1,1.0,0.3
15804,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15805,2023-02-01,23723.769531,251.89843700000347,1,0.5,0.5
15806,2023-02-01,23723.769531,251.89843700000347,1,0.29,0.45
15807,2023-02-01,23723.769531,251.89843700000347,1,-0.24,0.73
15808,2023-02-01,23723.769531,251.89843700000347,1,0.03,0.18
15809,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.3
15810,2023-02-01,23723.769531,251.89843700000347,1,0.33,0.15
15811,2023-02-01,23723.769531,251.89843700000347,1,0.07,0.31
15812,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15813,2023-02-01,23723.769531,251.89843700000347,1,-0.05,0.22
15814,2023-02-01,23723.769531,251.89843700000347,1,0.17,0.5
15815,2023-02-01,23723.769531,251.89843700000347,1,-0.25,0.25
15816,2023-02-01,23723.769531,251.89843700000347,1,0.05,0.26
15817,2023-02-01,23723.769531,251.89843700000347,1,-0.13,0.63
15818,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.28
15819,2023-02-01,23723.769531,251.89843700000347,1,0.5,0.62
15820,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15821,2023-02-01,23723.769531,251.89843700000347,1,0.0,1.0
15822,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.0
15823,2023-02-01,23723.769531,251.89843700000347,1,0.0,0.53
15824,2023-02-01,23723.769531,251.89843700000347,1,0.14,0.45
15825,2023-02-01,23723.769531,251.89843700000347,1,0.25,0.33
15826,2023-02-02,23471.871094,22.548827999999048,1,0.1,0.4
15827,2023-02-02,23471.871094,22.548827999999048,1,0.27,0.6
15828,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.05
15829,2023-02-02,23471.871094,22.548827999999048,1,0.09,0.39
15830,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15831,2023-02-02,23471.871094,22.548827999999048,1,-0.38,0.62
15832,2023-02-02,23471.871094,22.548827999999048,1,-0.17,0.17
15833,2023-02-02,23471.871094,22.548827999999048,1,0.1,0.31
15834,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.5
15835,2023-02-02,23471.871094,22.548827999999048,1,-0.06,0.22
15836,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15837,2023-02-02,23471.871094,22.548827999999048,1,-0.06,0.69
15838,2023-02-02,23471.871094,22.548827999999048,1,1.0,0.3
15839,2023-02-02,23471.871094,22.548827999999048,1,0.5,0.5
15840,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.5
15841,2023-02-02,23471.871094,22.548827999999048,1,0.22,0.49
15842,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15843,2023-02-02,23471.871094,22.548827999999048,1,0.19,0.81
15844,2023-02-02,23471.871094,22.548827999999048,1,0.15,0.4
15845,2023-02-02,23471.871094,22.548827999999048,1,0.17,0.72
15846,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15847,2023-02-02,23471.871094,22.548827999999048,1,0.17,0.5
15848,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15849,2023-02-02,23471.871094,22.548827999999048,1,0.06,0.65
15850,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15851,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15852,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15853,2023-02-02,23471.871094,22.548827999999048,1,-0.15,0.7
15854,2023-02-02,23471.871094,22.548827999999048,1,0.18,0.55
15855,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15856,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.33
15857,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15858,2023-02-02,23471.871094,22.548827999999048,1,0.28,0.74
15859,2023-02-02,23471.871094,22.548827999999048,1,0.01,0.28
15860,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15861,2023-02-02,23471.871094,22.548827999999048,1,-0.05,0.0
15862,2023-02-02,23471.871094,22.548827999999048,1,-0.25,0.25
15863,2023-02-02,23471.871094,22.548827999999048,1,-0.02,0.47
15864,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.5
15865,2023-02-02,23471.871094,22.548827999999048,1,-0.01,0.3
15866,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15867,2023-02-02,23471.871094,22.548827999999048,1,0.12,0.75
15868,2023-02-02,23471.871094,22.548827999999048,1,-0.12,0.38
15869,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15870,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15871,2023-02-02,23471.871094,22.548827999999048,1,0.02,0.54
15872,2023-02-02,23471.871094,22.548827999999048,1,0.5,0.62
15873,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15874,2023-02-02,23471.871094,22.548827999999048,1,0.16,0.41
15875,2023-02-02,23471.871094,22.548827999999048,1,-0.17,0.33
15876,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15877,2023-02-02,23471.871094,22.548827999999048,1,0.11,0.42
15878,2023-02-02,23471.871094,22.548827999999048,1,-0.06,0.19
15879,2023-02-02,23471.871094,22.548827999999048,1,0.17,0.59
15880,2023-02-02,23471.871094,22.548827999999048,1,0.44,0.43
15881,2023-02-02,23471.871094,22.548827999999048,1,0.0,0.0
15882,2023-02-02,23471.871094,22.548827999999048,1,0.14,0.45
15883,2023-02-03,23449.322266,117.47460999999748,1,0.0,0.75
15884,2023-02-03,23449.322266,117.47460999999748,1,-0.23,0.13
15885,2023-02-03,23449.322266,117.47460999999748,1,0.0,0.0
15886,2023-02-03,23449.322266,117.47460999999748,1,1.0,1.0
15887,2023-02-03,23449.322266,117.47460999999748,1,0.14,0.58
15888,2023-02-03,23449.322266,117.47460999999748,1,0.07,0.23
15889,2023-02-03,23449.322266,117.47460999999748,1,0.39,0.66
15890,2023-02-03,23449.322266,117.47460999999748,1,0.43,0.73
15891,2023-02-03,23449.322266,117.47460999999748,1,-0.17,0.33
15892,2023-02-03,23449.322266,117.47460999999748,1,-0.06,0.57
15893,2023-02-03,23449.322266,117.47460999999748,1,0.07,0.29
15894,2023-02-03,23449.322266,117.47460999999748,1,0.0,0.0
15895,2023-02-03,23449.322266,117.47460999999748,1,0.58,0.42
15896,2023-02-03,23449.322266,117.47460999999748,1,0.32,0.53
15897,2023-02-03,23449.322266,117.47460999999748,1,0.0,0.0
15898,2023-02-03,23449.322266,117.47460999999748,1,0.3,0.75
15899,2023-02-03,23449.322266,117.47460999999748,1,-0.07,0.47
15900,2023-02-03,23449.322266,117.47460999999748,1,0.0,0.0
15901,2023-02-03,23449.322266,117.47460999999748,1,0.25,0.69
15902,2023-02-03,23449.322266,117.47460999999748,1,0.04,0.21
15903,2023-02-03,23449.322266,117.47460999999748,1,0.06,0.22
